otu_id,Kingdom,Phylum,Class,Order,Family,Genus,Species
otu2183,Eukaryota,Parabasalia,Unclassified.Spirotrichonymphida,Spirotrichonymphida,Holomastigotoididae,Holomastigotoides,Holomastigotoides mirabile
otu2184,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp. WMMA185
otu2185,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium striatum
otu2186,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Carboxydothermus,Unclassified.Carboxydothermus
otu2187,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unclassified.Burkholderiales bacterium YL45,Unclassified.Burkholderiales bacterium YL45,Burkholderiales bacterium YL45
otu2188,Bacteria,Proteobacteria,Gammaproteobacteria,Unclassified.Thiolapillus,Unclassified.Thiolapillus,Thiolapillus,Thiolapillus brandeum
otu2189,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Unclassified.Porphyromonas
otu2190,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter junii
otu2191,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. C36
otu2192,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas agarici
otu2193,Eukaryota,Streptophyta,Magnoliopsida,Caryophyllales,Chenopodiaceae,Chenopodium,Unclassified.Chenopodium
otu2194,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Plantibacter,Plantibacter flavus
otu2195,Bacteria,Unclassified.uncultured soil bacterium,Unclassified.uncultured soil bacterium,Unclassified.uncultured soil bacterium,Unclassified.uncultured soil bacterium,Unclassified.uncultured soil bacterium,uncultured soil bacterium
otu2196,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus oryzae
otu2197,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Alkalitalea,Unclassified.Alkalitalea
otu2198,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces chattanoogensis
otu2199,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfofarcimen,Unclassified.Desulfofarcimen
otu2200,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus sp. GAS368
otu2201,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas mendocina
otu2202,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
otu2203,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Pseudogulbenkiania,Pseudogulbenkiania sp. NH8B
otu2204,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes
otu2205,Eukaryota,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium longisporum
otu2206,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus amylovorus
otu2207,Bacteria,Caldiserica,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum,Unclassified.Caldisericum
otu2208,Bacteria,Gemmatimonadetes,Unclassified.Gemmatimonadetes,Unclassified.Gemmatimonadetes,Unclassified.Gemmatimonadetes,Unclassified.Gemmatimonadetes,Unclassified.Gemmatimonadetes
otu2209,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas psychrotolerans
otu2210,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas perforans
otu2211,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unclassified.Mitsuaria,Mitsuaria,Unclassified.Mitsuaria
otu2212,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora siamensis
otu2213,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium rubens
otu2214,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unclassified.Mitsuaria,Mitsuaria,Mitsuaria sp. 7
otu2215,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter lovleyi
otu2216,Eukaryota,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Unclassified.Apis
otu2217,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus,Tumebacillus avium
otu2218,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Wolbachia,Wolbachia endosymbiont of Folsomia candida
otu2219,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus,Unclassified.Croceicoccus
otu2220,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lelliottia,Unclassified.Lelliottia
otu2221,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia dioxanivorans
otu2222,Bacteria,Aquificae,Aquificae,Aquificales,Aquificaceae,Hydrogenobaculum,Unclassified.Hydrogenobaculum
otu2223,Eukaryota,Streptophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Unclassified.Camellia
otu2224,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Ammonifex,Unclassified.Ammonifex
otu2225,Bacteria,Coprothermobacterota,Unclassified.Coprothermobacterota,Unclassified.Coprothermobacterota,Unclassified.Coprothermobacterota,Unclassified.Coprothermobacterota,Unclassified.Coprothermobacterota
otu2226,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces longisporoflavus
otu2227,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella,Unclassified.Moritella
otu2228,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Zymomonas,Unclassified.Zymomonas
otu2229,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,Cellvibrio sp. PSBB023
otu2230,Eukaryota,Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera,Unclassified.Heterodera
otu2231,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces griseus
otu2232,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,Methanothermus,Unclassified.Methanothermus
otu2233,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus formosus
otu2234,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Chelatococcaceae,Chelatococcus,Chelatococcus sp. CO-6
otu2235,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter sulfonivorans
otu2236,Bacteria,Proteobacteria,Alphaproteobacteria,Magnetococcales,Magnetococcaceae,Magnetococcus,Unclassified.Magnetococcus
otu2237,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Unclassified.secondary endosymbiont of Heteropsylla cubana,Unclassified.secondary endosymbiont of Heteropsylla cubana
otu2238,Bacteria,Candidatus Woesebacteria,Unclassified.Candidatus Woesebacteria,Unclassified.Candidatus Woesebacteria,Unclassified.Candidatus Woesebacteria,Unclassified.Candidatus Woesebacteria,Unclassified.Candidatus Woesebacteria
otu2239,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,Algoriphagus sanaruensis
otu2240,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Unclassified.Citrobacter
otu2241,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Unclassified.Kingella
otu2242,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Nitrospirillum,Nitrospirillum amazonense
otu2243,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. RAC07
otu2244,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia sp. Cs1-4
otu2245,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Leisingera,Leisingera methylohalidivorans
otu2246,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces lividans
otu2247,Bacteria,Actinobacteria,Actinobacteria,Unclassified.Actinobacteria bacterium IMCC26256,Unclassified.Actinobacteria bacterium IMCC26256,Unclassified.Actinobacteria bacterium IMCC26256,Actinobacteria bacterium IMCC26256
otu2248,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Roseiflexus,Roseiflexus sp. RS-1
otu2249,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium kansasii
otu2250,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia sp. NR 4-1
otu2251,Eukaryota,Mucoromycota,Mucoromycetes,Mucorales,Lichtheimiaceae,Lichtheimia,Unclassified.Lichtheimia
otu2252,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia phymatum
otu2253,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Unclassified.Microlunatus
otu2254,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans
otu2255,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,Unclassified.Natronococcus
otu2256,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Unclassified.Aspergillus
otu2257,Bacteria,Cyanobacteria,Unclassified.Synechococcales,Synechococcales,Synechococcaceae,Dactylococcopsis,Unclassified.Dactylococcopsis
otu2258,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Methylobacillus,Unclassified.Methylobacillus
otu2259,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,Unclassified.Micrococcus
otu2260,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas citronellolis
otu2261,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thioploca,Unclassified.Thioploca
otu2262,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. CFMR 7
otu2263,Eukaryota,Nematoda,Chromadorea,Rhabditida,Pratylenchidae,Radopholus,Unclassified.Radopholus
otu2264,Eukaryota,Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis,Unclassified.Haliotis
otu2265,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Unclassified.Polaribacter
otu2266,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus bicirculans
otu2267,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium rhodesiae
otu2268,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter,Unclassified.Syntrophobacter
otu2269,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,Unclassified.Kribbella
otu2270,Eukaryota,Unclassified.Oomycota,Oomycota,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora infestans
otu2271,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae
otu2272,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma ghanense
otu2273,Bacteria,Candidatus Microgenomates,Unclassified.Candidatus Microgenomates,Unclassified.Candidatus Microgenomates,Unclassified.Candidatus Microgenomates,Unclassified.Candidatus Microgenomates,Unclassified.Candidatus Microgenomates
otu2274,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Rufibacter,Rufibacter sp. DG15C
otu2275,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Rathayibacter,Unclassified.Rathayibacter
otu2276,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus pyridinivorans
otu2277,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea batatas
otu2278,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unclassified.Bacteroides
otu2279,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,Gemmata sp. SH-PL17
otu2280,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum hiltneri
otu2281,Bacteria,Cyanobacteria,Unclassified.Nostocales,Nostocales,Scytonemataceae,Scytonema,Scytonema sp. HK-05
otu2282,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,Conexibacter woesei
otu2283,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Unclassified.Pantoea
otu2284,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis orientalis
otu2285,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Unclassified.Sphingobium
otu2286,Unclassified.uncultured microorganism,Unclassified.uncultured microorganism,Unclassified.uncultured microorganism,Unclassified.uncultured microorganism,Unclassified.uncultured microorganism,Unclassified.uncultured microorganism,Unclassified.uncultured microorganism
otu2287,Bacteria,Proteobacteria,Gammaproteobacteria,Unclassified.Sedimenticola,Unclassified.Sedimenticola,Sedimenticola,Unclassified.Sedimenticola
otu2288,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Friedmanniella,Friedmanniella luteola
otu2289,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,Unclassified.Rhodopseudomonas
otu2290,Eukaryota,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,Unclassified.Arthrobotrys
otu2291,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Halothiobacillus,Unclassified.Halothiobacillus
otu2292,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Friedmanniella,Unclassified.Friedmanniella
otu2293,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Psychromicrobium,Unclassified.Psychromicrobium
otu2294,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Chelativorans,Unclassified.Chelativorans
otu2295,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Hydractiniidae,Hydractinia,Unclassified.Hydractinia
otu2296,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas paucimobilis
otu2297,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fulva
otu2298,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Unclassified.Lachnoclostridium
otu2299,Bacteria,Actinobacteria,Actinobacteria,Geodermatophilales,Geodermatophilaceae,Geodermatophilus,Geodermatophilus obscurus
otu2300,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Brevefilum,Unclassified.Brevefilum
otu2301,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Phyllotreta,Unclassified.Phyllotreta
otu2302,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Salipiger,Unclassified.Salipiger
otu2303,Eukaryota,Arthropoda,Insecta,Orthoptera,Acrididae,Melanoplus,Unclassified.Melanoplus
otu2304,Eukaryota,Ascomycota,Dothideomycetes,Dothideales,Unclassified.Dichomera,Dichomera,Unclassified.Dichomera
otu2305,Bacteria,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Sulfurihydrogenibium,Unclassified.Sulfurihydrogenibium
otu2306,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Unclassified.Acetobacter
otu2307,Bacteria,Candidatus Microgenomates,Unclassified.uncultured Microgenomates bacterium Rifle_16ft_4_minimus_37906,Unclassified.uncultured Microgenomates bacterium Rifle_16ft_4_minimus_37906,Unclassified.uncultured Microgenomates bacterium Rifle_16ft_4_minimus_37906,Unclassified.uncultured Microgenomates bacterium Rifle_16ft_4_minimus_37906,Unclassified.uncultured Microgenomates bacterium Rifle_16ft_4_minimus_37906
otu2308,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Beggiatoa,Unclassified.Beggiatoa
otu2309,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas mandelii
otu2310,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter condimenti
otu2311,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas alkylphenolica
otu2312,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens
otu2313,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Sphaerisporangium,Unclassified.Sphaerisporangium
otu2314,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,Pandoraea thiooxydans
otu2315,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia fonticola
otu2316,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Archangium,Unclassified.Archangium
otu2317,Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,Thermus brockianus
otu2318,Bacteria,Unclassified.bacterium enrichment culture clone Xyl8B8,Unclassified.bacterium enrichment culture clone Xyl8B8,Unclassified.bacterium enrichment culture clone Xyl8B8,Unclassified.bacterium enrichment culture clone Xyl8B8,Unclassified.bacterium enrichment culture clone Xyl8B8,Unclassified.bacterium enrichment culture clone Xyl8B8
otu2319,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus stellifer
otu2320,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Laceyella,Unclassified.Laceyella
otu2321,Eukaryota,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,Sordaria,Unclassified.Sordaria
otu2322,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Rarobacteraceae,Rarobacter,Unclassified.Rarobacter
otu2323,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Unclassified.Rhodoferax
otu2324,Eukaryota,Zoopagomycota,Entomophthoromycetes,Entomophthorales,Ancylistaceae,Conidiobolus,Unclassified.Conidiobolus
otu2325,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Getseptimavirus,Unclassified.Getseptimavirus
otu2326,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp. BH4
otu2327,Bacteria,Unclassified.uncultured bacterium AB1650,Unclassified.uncultured bacterium AB1650,Unclassified.uncultured bacterium AB1650,Unclassified.uncultured bacterium AB1650,Unclassified.uncultured bacterium AB1650,uncultured bacterium AB1650
otu2328,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Unclassified.Aggregatibacter
otu2329,Bacteria,Bacteroidetes,Unclassified.Bacteroidetes Order II. Incertae sedis,Bacteroidetes Order II. Incertae sedis,Rhodothermaceae,Rhodothermus,Unclassified.Rhodothermus
otu2330,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter,Rubrobacter xylanophilus
otu2331,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Unclassified.Campylobacter
otu2332,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,Lysinibacillus varians
otu2333,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,Bosea sp. RAC05
otu2334,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Kutzneria,Unclassified.Kutzneria
otu2335,Eukaryota,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Unclassified.Morchella
otu2336,Bacteria,Candidatus Melainabacteria,Unclassified.Candidatus Melainabacteria,Unclassified.Candidatus Melainabacteria,Unclassified.Candidatus Melainabacteria,Unclassified.Candidatus Melainabacteria,Unclassified.Candidatus Melainabacteria
otu2337,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces flavogriseus
